plot,subplot,species,cover,year
s06b,40,uk1_6,3,2016
s06b,40,brte,0.5,2016
s06b,40,chvi,0.5,2016
s06b,45,uk1_6,5,2016
s06b,45,pose,2,2016
s06b,45,brte,4,2016
s06b,45,uk2_6,1,2016
s06b,50,uk2_6,3,2016
s06b,50,uk1_6,6,2016
s06b,50,brte,3,2016
s06b,50,mim,0.5,2016
s06b,50,artr,20,2016
s06b,50,pose,0.5,2016
s06b,50,sial,0.5,2016
s06b,0,rock,0,2016
s06b,0,litter,50,2016
s06b,0,bare,50,2016
s06b,5,rock,1,2016
s06b,5,litter,5,2016
s06b,5,bare,94,2016
s06b,10,rock,1,2016
s06b,10,litter,3,2016
s06b,10,bare,96,2016
s06b,15,rock,0,2016
s06b,15,litter,5,2016
s06b,15,bare,95,2016
s06b,20,rock,1,2016
s06b,20,litter,2,2016
s06b,20,bare,97,2016
s06b,25,rock,1,2016
s06b,25,litter,6,2016
s06b,25,bare,93,2016
s06b,30,rock,1,2016
s06b,30,litter,2,2016
s06b,30,bare,97,2016
s06b,35,rock,0,2016
s06b,35,litter,4,2016
s06b,35,bare,96,2016
s06b,40,rock,1,2016
s06b,40,litter,5,2016
s06b,40,bare,94,2016
s06b,45,rock,1,2016
s06b,45,litter,1,2016
s06b,45,bare,98,2016
s06b,50,rock,1,2016
s06b,50,litter,10,2016
s06b,50,bare,89,2016
s06u,0,copa,1,2016
s06u,0,alde,1,2016
s06u,0,artr,10,2016
s06u,0,chvi,6,2016
s06u,0,uk1_6,3,2016
s06u,0,uk1_9,2,2016
s06u,0,brte,1,2016
s06u,5,alde,2,2016
s06u,5,uk1_6,10,2016
s06u,5,uk1_9,1,2016
s06u,5,copa,1,2016
s06u,5,brte,3,2016
s06u,5,artr,3,2016
s06u,10,artr,20,2016
s06u,10,alde,4,2016
s06u,10,chvi,25,2016
s06u,10,copa,1,2016
s06u,10,brte,4,2016
s06u,10,uk1_6,3,2016
s06u,15,alde,2,2016
s06u,15,sial,0.5,2016
s06u,15,uk1_6,6,2016
s06u,15,brte,4,2016
s06u,20,chvi,80,2016
s06u,20,copa,4,2016
s06u,20,alde,1,2016
s06u,20,uk1_6,2,2016
s06u,20,brte,5,2016
s06u,25,artr,60,2016
s06u,25,brte,30,2016
s06u,25,alde,1,2016
s06u,30,pose,3,2016
s06u,30,alde,1,2016
s06u,30,uk1_6,4,2016
s06u,30,brte,2,2016
s06u,30,uk1_9,2,2016
s06u,30,mim,1,2016
s06u,35,artr,10,2016
s06u,35,alde,0.5,2016
s06u,35,uk1_9,1,2016
s06u,35,depl,0.5,2016
s06u,35,degl,0.5,2016
s06u,35,pose,15,2016
s06u,40,artr,10,2016
s06u,40,copa,1,2016
s06u,40,uk1_9,2,2016
s06u,40,brte,3,2016
s06u,40,uk1_6,1,2016
s06u,40,pose,2,2016
s06u,45,artr,10,2016
s06u,45,uk1_6,10,2016
s06u,45,pose,4,2016
s06u,45,brte,1,2016
s06u,45,copa,0.5,2016
s06u,45,alde,0.5,2016
s06u,45,depl,0.5,2016
s06u,50,alde,6,2016
s06u,50,uk2_8,1,2016
s06u,50,artr,20,2016
s06u,50,uk1_6,8,2016
s06u,0,rock,0,2016
s06u,0,litter,10,2016
s06u,0,bare,90,2016
s06u,5,rock,0,2016
s06u,5,litter,90,2016
s06u,5,bare,10,2016
s06u,10,rock,0,2016
s06u,10,litter,100,2016
s06u,10,bare,0,2016
s06u,15,rock,0,2016
s06u,15,litter,90,2016
s06u,15,bare,10,2016
s06u,20,rock,0,2016
s06u,20,litter,100,2016
s06u,20,bare,0,2016
s06u,25,rock,0,2016
s06u,25,litter,100,2016
s06u,25,bare,0,2016
s06u,30,rock,0,2016
s06u,30,litter,95,2016
s06u,30,bare,0,2016
s06u,35,rock,0,2016
s06u,35,litter,85,2016
s06u,35,bare,15,2016
s06u,40,rock,0,2016
s06u,40,litter,50,2016
s06u,40,bare,50,2016
s06u,45,rock,0,2016
s06u,45,litter,30,2016
s06u,45,bare,70,2016
s06u,50,rock,0,2016
s06u,50,litter,90,2016
s06u,50,bare,10,2016
S11B,0,BRTE,3,2016
S11B,0,SIAL,0.5,2016
S11B,0,POSE,1.5,2016
S11B,0,UKLA,1,2016
S11B,5,GARA,12,2016
S11B,5,SIAL,1,2016
S11B,5,POSE,0.5,2016
S11B,10,COPA,1,2016
S11B,10,POSE,13,2016
S11B,10,AGGL,1,2016
S11B,10,GARA,1,2016
S11B,10,BRTA,0.5,2016
S11B,15,MIM,1,2016
S11B,15,POSE,11,2016
S11B,15,COPA,1,2016
S11B,15,ALDE,1,2016
S11B,15,BRTE,1,2016
S11B,15,GARA,2,2016
S11B,20,ELEC,12,2016
S11B,20,POSE,3,2016
S11B,20,BRTE,6,2016
S11B,20,ALDE,1,2016
S11B,20,DEPI,1,2016
S11B,20,UK1-9,2,2016
S11B,20,UK2-6,1,2016
S11B,20,GARA,1,2016
S11B,25,BRTE,3,2016
S11B,25,POSE,0.5,2016
S11B,30,UK1-11,2,2016
S11B,30,BRTE,1,2016
S11B,30,GARA,1,2016
S11B,30,MIM,0.5,2016
S11B,30,POSE,0.5,2016
S11B,30,CROC,1,2016
S11B,35,MIM,1,2016
S11B,35,POSE,7,2016
S11B,35,BRTE,7,2016
S11B,35,UK2-6,1,2016
S11B,35,UK1-9,1,2016
S11B,35,GARA,1,2016
S11B,35,COPA,0.5,2016
S11B,40,COPA,1,2016
S11B,40,MIM,0.5,2016
S11B,40,POSE,6,2016
S11B,40,BRTE,5,2016
S11B,45,COPA,1,2016
S11B,45,UK1-9,0.5,2016
S11B,45,POSE,7,2016
S11B,45,BRTE,3,2016
S11B,45,UK1-11,0.5,2016
S11B,45,MIM,0.5,2016
S11B,50,POSE,3,2016
S11B,50,SIAL,0.5,2016
S11B,50,COPA,2,2016
S11B,50,BRTE,4,2016
S11B,50,ALDE,0.5,2016
S11B,50,GARA,0.5,2016
S11B,50,UK1-9,2,2016
S11B,0,ROCK,1,2016
S11B,0,LITTER,3,2016
S11B,0,BARE,96,2016
S11B,5,ROCK,1,2016
S11B,5,LITTER,1,2016
S11B,5,BARE,98,2016
S11B,10,ROCK,2,2016
S11B,10,LITTER,5,2016
S11B,10,BARE,93,2016
S11B,15,ROCK,1,2016
S11B,15,LITTER,6,2016
S11B,15,BARE,93,2016
S11B,20,ROCK,1,2016
S11B,20,LITTER,15,2016
S11B,20,BARE,84,2016
S11B,25,ROCK,1,2016
S11B,25,LITTER,1,2016
S11B,25,BARE,98,2016
S11B,30,ROCK,1,2016
S11B,30,LITTER,5,2016
S11B,30,BARE,94,2016
S11B,35,ROCK,0,2016
S11B,35,LITTER,5,2016
S11B,35,BARE,95,2016
S11B,40,ROCK,1,2016
S11B,40,LITTER,4,2016
S11B,40,BARE,95,2016
S11B,45,ROCK,0,2016
S11B,45,LITTER,10,2016
S11B,45,BARE,90,2016
S11B,50,ROCK,1,2016
S11B,50,LITTER,12,2016
S11B,50,BARE,87,2016
S11U,0,ARTR,25,2016
S11U,0,CHUI,7,2016
S11U,0,DEPI,0.5,2016
S11U,0,MIM,0.5,2016
S11U,0,UK1-6,1,2016
S11U,0,POSE,5,2016
S11U,0,ALOE,0.5,2016
S11U,5,TESP,10,2016
S11U,5,CHVI,1,2016
S11U,5,COPA,4,2016
S11U,5,POSE,4,2016
S11U,5,MIM,0.5,2016
S11U,5,BRTE,3,2016
S11U,5,DEGL,1,2016
S11U,10,CHVI,55,2016
S11U,10,DEGL,1,2016
S11U,10,UK2-6,10,2016
S11U,10,BRTE,2,2016
S11U,15,POSE,10,2016
S11U,15,BRTE,10,2016
S11U,15,COPA,1,2016
S11U,20,BRTE,15,2016
S11U,20,POSE,6,2016
S11U,20,COPA,4,2016
S11U,20,ERNA,4,2016
S11U,20,UK2-6,2,2016
S11U,25,POSE,15,2016
S11U,25,BRTE,3,2016
S11U,25,MIM,0.5,2016
S11U,25,UK2-6,0.5,2016
S11U,25,UK1-9,0.5,2016
S11U,25,UK2-11,1,2016
S11U,25,SEEDLING,1,2016
S11U,30,ARTE,0.5,2016
S11U,30,UK2-6,5,2016
S11U,30,COPA,3,2016
S11U,30,POSE,3,2016
S11U,30,BRTE,15,2016
S11U,35,COPA,4,2016
S11U,35,ERNA,30,2016
S11U,35,POSE,7,2016
S11U,35,BRTE,4,2016
S11U,35,UK2-6,2,2016
S11U,35,POA,5,2016
S11U,35,UK4-1,6,2016
S11U,40,ARTR,65,2016
S11U,40,COPA,3,2016
S11U,40,UK2-6,10,2016
S11U,40,LEPE,0.5,2016
S11U,40,BRTE,15,2016
S11U,40,UK4-1,4,2016
S11U,40,CADR,2,2016
S11U,45,BRTE,25,2016
S11U,45,CADR,1,2016
S11U,45,MIM,0.5,2016
S11U,45,UK2-11,1,2016
S11U,45,PLANTAGO,0.5,2016
S11U,50,BRTE,30,2016
S11U,50,CADR,1,2016
S11U,50,MIM,0.5,2016
S11U,0,ROCK,0,2016
S11U,0,LITTER,20,2016
S11U,0,BARE,80,2016
S11U,5,ROCK,0,2016
S11U,5,LITTER,90,2016
S11U,5,BARE,10,2016
S11U,10,ROCK,0,2016
S11U,10,LITTER,100,2016
S11U,10,BARE,0,2016
S11U,15,ROCK,1,2016
S11U,15,LITTER,30,2016
S11U,15,BARE,69,2016
S11U,20,ROCK,0,2016
S11U,20,LITTER,100,2016
S11U,20,BARE,0,2016
S11U,25,ROCK,2,2016
S11U,25,LITTER,98,2016
S11U,25,BARE,0,2016
S11U,30,ROCK,0,2016
S11U,30,LITTER,100,2016
S11U,30,BARE,0,2016
S11U,35,ROCK,0,2016
S11U,35,LITTER,100,2016
S11U,35,BARE,0,2016
S11U,40,ROCK,0,2016
S11U,40,LITTER,100,2016
S11U,40,BARE,0,2016
S11U,45,ROCK,0,2016
S11U,45,LITTER,100,2016
S11U,45,BARE,0,2016
S11U,50,ROCK,0,2016
S11U,50,LITTER,90,2016
S11U,50,BARE,10,2016
S04B,0,BRTE,9,2016
S04B,5,BRTE,7,2016
S04B,5,SIAL,1,2016
S04B,10,BRTE,7,2016
S04B,10,DEGL,4,2016
S04B,10,SIAL,1,2016
S04B,15,BRTE,6,2016
S04B,15,SIAL,5,2016
S04B,15,UK3-1,1,2016
S04B,15,CRYPTANTHON,0.5,2016
S04B,20,BRTE,13,2016
S04B,20,UK3-1,1,2016
S04B,25,BRTE,10,2016
S04B,30,BRTE,8,2016
S04B,30,UK3-1,1,2016
S04B,35,BRTE,15,2016
S04B,35,SIAL,7,2016
S04B,35,DEGL,2,2016
S04B,40,BRTE,15,2016
S04B,45,DEGL,1,2016
S04B,45,BRTE,8,2016
S04B,45,SIAL,0.5,2016
S04B,45,UK3-1,1,2016
S04B,50,BRTE,4,2016
S04B,50,POSE,8,2016
S04B,50,SIAL,0.5,2016
S04B,0,ROCK,0.5,2016
S04B,0,LITTER,4.5,2016
S04B,0,BARE,95,2016
S04B,5,ROCK,0.5,2016
S04B,5,LITTER,4.5,2016
S04B,5,BARE,95,2016
S04B,10,ROCK,1,2016
S04B,10,LITTER,1,2016
S04B,10,BARE,98,2016
S04B,15,ROCK,2,2016
S04B,15,LITTER,3,2016
S04B,15,BARE,95,2016
S04B,20,ROCK,1,2016
S04B,20,LITTER,10,2016
S04B,20,BARE,89,2016
S04B,25,ROCK,1,2016
S04B,25,LITTER,5,2016
S04B,25,BARE,94,2016
S04B,30,ROCK,1,2016
S04B,30,LITTER,8,2016
S04B,30,BARE,91,2016
S04B,35,ROCK,1,2016
S04B,35,LITTER,10,2016
S04B,35,BARE,89,2016
S04B,40,ROCK,0,2016
S04B,40,LITTER,15,2016
S04B,40,BARE,85,2016
S04B,45,ROCK,1,2016
S04B,45,LITTER,5,2016
S04B,45,BARE,94,2016
S04B,50,ROCK,1,2016
S04B,50,LITTER,15,2016
S04B,50,BARE,94,2016
S04U,0,BRTE,10,2016
S04U,0,POSE,4,2016
S04U,5,POSE,7,2016
S04U,5,BRTE,7,2016
S04U,10,GRSP,0.5,2016
S04U,10,ELEL,0.5,2016
S04U,10,BRTE,40,2016
S04U,10,POSE,1,2016
S04U,15,GRSP,2,2016
S04U,15,BRTE,8,2016
S04U,15,POSE,3,2016
S04U,20,BRTE,30,2016
S04U,25,ARTR,8,2016
S04U,25,BRTE,8,2016
S04U,30,DEGL,1,2016
S04U,30,BRTE,25,2016
S04U,35,BRTE,11,2016
S04U,35,POSE,1,2016
S04U,40,GRSP,60,2016
S04U,40,BRTE,10,2016
S04U,45,BRTE,12,2016
S04U,45,POSE,3,2016
S04U,50,SIAL,0.5,2016
S04U,50,BRTE,30,2016
S04U,0,ROCK,1,2016
S04U,0,LITTER,69,2016
S04U,0,BARE,30,2016
S04U,5,ROCK,0.5,2016
S04U,5,LITTER,49.5,2016
S04U,5,BARE,50,2016
S04U,10,ROCK,0,2016
S04U,10,LITTER,80,2016
S04U,10,BARE,20,2016
S04U,15,ROCK,1,2016
S04U,15,LITTER,20,2016
S04U,15,BARE,79,2016
S04U,20,ROCK,0,2016
S04U,20,LITTER,90,2016
S04U,20,BARE,10,2016
S04U,25,ROCK,2,2016
S04U,25,LITTER,15,2016
S04U,25,BARE,83,2016
S04U,30,ROCK,1,2016
S04U,30,LITTER,98,2016
S04U,30,BARE,1,2016
S04U,35,ROCK,1,2016
S04U,35,LITTER,54,2016
S04U,35,BARE,45,2016
S04U,40,ROCK,0,2016
S04U,40,LITTER,100,2016
S04U,40,BARE,0,2016
S04U,45,ROCK,0,2016
S04U,45,LITTER,80,2016
S04U,45,BARE,20,2016
S04U,50,ROCK,0,2016
S04U,50,LITTER,95,2016
S04U,50,BARE,5,2016
S14B,0,POSE,8,2016
S14B,0,BRTE,1,2016
S14B,5,POSE,5,2016
S14B,5,BRTE,4,2016
S14B,10,BRTE,0.5,2016
S14B,10,POSE,2,2016
S14B,15,POSE,3,2016
S14B,15,UK1-13,0.5,2016
S14B,15,UK1-12,0.5,2016
S14B,20,BRTE,8,2016
S14B,20,POSE,1,2016
S14B,25,BRTE,2,2016
S14B,25,POSE,1,2016
S14B,30,SIAL,8,2016
S14B,30,ALDE,0.5,2016
S14B,30,POSE,2,2016
S14B,30,BRTE,2,2016
S14B,30,UK1-9,1,2016
S14B,35,BRTE,6,2016
S14B,35,SIAL,3,2016
S14B,35,LEPE,1,2016
S14B,35,POSE,5,2016
S14B,40,POSE,12,2016
S14B,40,BRTE,1,2016
S14B,40,ALDE,0.5,2016
S14B,45,SIAL,2,2016
S14B,45,POSE,15,2016
S14B,45,BRTE,1,2016
S14B,50,BRTE,4,2016
S14B,50,POSE,9,2016
S14B,50,UK1-9,0.5,2016
S14B,0,ROCK,1,2016
S14B,0,LITTER,90,2016
S14B,0,BARE,9,2016
S14B,5,ROCK,3,2016
S14B,5,LITTER,15,2016
S14B,5,BARE,82,2016
S14B,10,ROCK,2,2016
S14B,10,LITTER,10,2016
S14B,10,BARE,88,2016
S14B,15,ROCK,1,2016
S14B,15,LITTER,20,2016
S14B,15,BARE,79,2016
S14B,20,ROCK,1,2016
S14B,20,LITTER,79,2016
S14B,20,BARE,20,2016
S14B,25,ROCK,2,2016
S14B,25,LITTER,78,2016
S14B,25,BARE,20,2016
S14B,30,ROCK,1,2016
S14B,30,LITTER,84,2016
S14B,30,BARE,15,2016
S14B,35,ROCK,0,2016
S14B,35,LITTER,85,2016
S14B,35,BARE,15,2016
S14B,40,ROCK,1,2016
S14B,40,LITTER,19,2016
S14B,40,BARE,80,2016
S14B,45,ROCK,2,2016
S14B,45,LITTER,18,2016
S14B,45,BARE,80,2016
S14B,50,ROCK,2,2016
S14B,50,LITTER,45,2016
S14B,50,BARE,53,2016
S14U,0,BRTE,2.5,2016
S14U,5,BRTE,15,2016
S14U,5,ALDE,1,2016
S14U,5,AMIN,1,2016
S14U,10,BRTE,20,2016
S14U,10,AMW,1,2016
S14U,15,BRTE,20,2016
S14U,15,AMIN,0.5,2016
S14U,20,BRTE,7,2016
S14U,20,AMIN,4,2016
S14U,25,BRTE,10,2016
S14U,30,BRTE,7,2016
S14U,35,ARTR,1,2016
S14U,35,BRTE,8,2016
S14U,40,BRTE,10,2016
S14U,40,ERCI,5,2016
S14U,45,UK3-8,1,2016
S14U,45,BRTE,3,2016
S14U,50,ARTR,10,2016
S14U,50,BRTE,9,2016
S14U,0,ROCK,0,2016
S14U,0,LITTER,98,2016
S14U,0,BARE,2,2016
S14U,5,ROCK,0,2016
S14U,5,LITTER,85,2016
S14U,5,BARE,15,2016
S14U,10,ROCK,0,2016
S14U,10,LITTER,100,2016
S14U,10,BARE,0,2016
S14U,15,ROCK,0,2016
S14U,15,LITTER,100,2016
S14U,15,BARE,0,2016
S14U,20,ROCK,0,2016
S14U,20,LITTER,98,2016
S14U,20,BARE,2,2016
S14U,25,ROCK,0,2016
S14U,25,LITTER,97,2016
S14U,25,BARE,3,2016
S14U,30,ROCK,0,2016
S14U,30,LITTER,100,2016
S14U,30,BARE,0,2016
S14U,35,ROCK,1,2016
S14U,35,LITTER,92,2016
S14U,35,BARE,7,2016
S14U,40,ROCK,1,2016
S14U,40,LITTER,93,2016
S14U,40,BARE,6,2016
S14U,45,ROCK,4,2016
S14U,45,LITTER,48,2016
S14U,45,BARE,50,2016
S14U,50,ROCK,10,2016
S14U,50,LITTER,85,2016
S14U,50,BARE,5,2016
s12b,0,brte,1,2016
s12b,0,pose,2,2016
s12b,5,brte,2,2016
s12b,5,pose,8,2016
s12b,5,croc,4,2016
s12b,10,brte,3,2016
s12b,10,pose,9,2016
s12b,15,pose,5,2016
s12b,15,brte,3,2016
s12b,20,pose,10,2016
s12b,20,uk1_12,0.5,2016
s12b,20,alde,0.5,2016
s12b,25,uk3_8,3,2016
s12b,25,pose,12,2016
s12b,25,brte,0.5,2016
s12b,30,uk1_12,3,2016
s12b,30,alde,1,2016
s12b,30,pose,2,2016
s12b,30,brte,2,2016
s12b,35,alde,4,2016
s12b,35,brte,3,2016
s12b,35,pose,1,2016
s12b,35,uk2_12,0.5,2016
s12b,40,alde,5,2016
s12b,40,brte,3,2016
s12b,40,pose,1,2016
s12b,45,alde,3,2016
s12b,45,brte,3,2016
s12b,45,pose,15,2016
s12b,45,sial,0.5,2016
s12b,50,pose,8,2016
s12b,50,uk3_12,1,2016
s12b,50,alde,3,2016
s12b,50,brte,2,2016
s12b,0,rock,1,2016
s12b,0,litter,30,2016
s12b,0,bare,69,2016
s12b,5,rock,3,2016
s12b,5,litter,20,2016
s12b,5,bare,77,2016
s12b,10,rock,3,2016
s12b,10,litter,20,2016
s12b,10,bare,77,2016
s12b,15,rock,3,2016
s12b,15,litter,5,2016
s12b,15,bare,92,2016
s12b,20,rock,2,2016
s12b,20,litter,30,2016
s12b,20,bare,68,2016
s12b,25,rock,7,2016
s12b,25,litter,33,2016
s12b,25,bare,60,2016
s12b,30,rock,15,2016
s12b,30,litter,15,2016
s12b,30,bare,70,2016
s12b,35,rock,5,2016
s12b,35,litter,20,2016
s12b,35,bare,75,2016
s12b,40,rock,40,2016
s12b,40,litter,30,2016
s12b,40,bare,30,2016
s12b,45,rock,5,2016
s12b,45,litter,70,2016
s12b,45,bare,25,2016
s12b,50,rock,15,2016
s12b,50,litter,35,2016
s12b,50,bare,50,2016
s12u,0,brte,15,2016
s12u,5,phlo,2,2016
s12u,5,brte,3,2016
s12u,5,pose,3,2016
s12u,10,pose,8,2016
s12u,10,brte,2,2016
s12u,15,brte,35,2016
s12u,20,brte,20,2016
s12u,25,brte,20,2016
s12u,30,artr,10,2016
s12u,30,brte,40,2016
s12u,35,brte,30,2016
s12u,40,brte,20,2016
s12u,45,brte,50,2016
s12u,45,alde,0.5,2016
s12u,45,pose,3,2016
s12u,45,erci,1,2016
s12u,50,erci,20,2016
s12u,50,brte,8,2016
s12u,50,pose,4,2016
s12u,50,alde,3,2016
s12u,0,rock,1,2016
s12u,0,litter,89,2016
s12u,0,bare,10,2016
s12u,5,rock,2,2016
s12u,5,litter,58,2016
s12u,5,bare,40,2016
s12u,10,rock,1,2016
s12u,10,litter,94,2016
s12u,10,bare,5,2016
s12u,15,rock,0,2016
s12u,15,litter,97,2016
s12u,15,bare,3,2016
s12u,20,rock,1,2016
s12u,20,litter,89,2016
s12u,20,bare,10,2016
s12u,25,rock,0,2016
s12u,25,litter,98,2016
s12u,25,bare,2,2016
s12u,30,rock,0,2016
s12u,30,litter,100,2016
s12u,30,bare,0,2016
s12u,35,rock,0,2016
s12u,35,litter,95,2016
s12u,35,bare,5,2016
s12u,40,rock,0,2016
s12u,40,litter,95,2016
s12u,40,bare,5,2016
s12u,45,rock,0,2016
s12u,45,litter,100,2016
s12u,45,bare,0,2016
s12u,50,rock,0,2016
s12u,50,litter,100,2016
s12u,50,bare,0,2016
s13b,0,pose,1,2016
s13b,0,brte,1,2016
s13b,5,pose,6,2016
s13b,5,brte,0.5,2016
s13b,10,pose,10,2016
s13b,10,brte,4,2016
s13b,15,pose,9,2016
s13b,15,brte,0.5,2016
s13b,15,sial,0.5,2016
s13b,20,pose,12,2016
s13b,20,brte,2,2016
s13b,20,sial,1,2016
s13b,20,uk1_9,1,2016
s13b,25,sial,3,2016
s13b,25,pose,8,2016
s13b,25,brte,1,2016
s13b,25,uk1_12,0.5,2016
s13b,25,uk1_13,0.5,2016
s13b,25,lepe,0.5,2016
s13b,30,uk1_12,0.5,2016
s13b,30,pose,9,2016
s13b,30,sial,1,2016
s13b,30,brte,2,2016
s13b,30,uk1_9,0.5,2016
s13b,35,lepe,2,2016
s13b,35,pose,7,2016
s13b,35,cete,0.5,2016
s13b,35,uk2_13,0.5,2016
s13b,35,uk1_9,0.5,2016
s13b,40,brte,3,2016
s13b,40,pose,6,2016
s13b,40,sial,1,2016
s13b,40,croc,0.5,2016
s13b,40,uk2_13,0.5,2016
s13b,40,uk3_8,2,2016
s13b,40,cete,0.5,2016
s13b,45,brte,2,2016
s13b,45,pose,8,2016
s13b,45,uk2_13,0.5,2016
s13b,45,lepe,1,2016
s13b,45,erci,0.5,2016
s13b,50,brte,3,2016
s13b,50,pose,12,2016
s13b,50,draba,0.5,2016
s13b,0,rock,3,2016
s13b,0,litter,10,2016
s13b,0,bare,87,2016
s13b,5,rock,10,2016
s13b,5,litter,75,2016
s13b,5,bare,15,2016
s13b,10,rock,3,2016
s13b,10,litter,5,2016
s13b,10,bare,92,2016
s13b,15,rock,3,2016
s13b,15,litter,20,2016
s13b,15,bare,77,2016
s13b,20,rock,2,2016
s13b,20,litter,58,2016
s13b,20,bare,40,2016
s13b,25,rock,1,2016
s13b,25,litter,69,2016
s13b,25,bare,30,2016
s13b,30,rock,2,2016
s13b,30,litter,48,2016
s13b,30,bare,50,2016
s13b,35,rock,1,2016
s13b,35,litter,69,2016
s13b,35,bare,30,2016
s13b,40,rock,5,2016
s13b,40,litter,2,2016
s13b,40,bare,93,2016
s13b,45,rock,4,2016
s13b,45,litter,56,2016
s13b,45,bare,40,2016
s13b,50,rock,4,2016
s13b,50,litter,66,2016
s13b,50,bare,30,2016
s13u,0,brte,20,2016
s13u,0,alde,0.5,2016
s13u,5,aggl,1,2016
s13u,5,brte,1,2016
s13u,5,pose,7,2016
s13u,5,uk3_8,0.5,2016
s13u,10,pose,4,2016
s13u,10,brte,1,2016
s13u,15,brte,30,2016
s13u,15,pose,2,2016
s13u,20,brte,20,2016
s13u,25,brte,15,2016
s13u,25,artr,40,2016
s13u,25,pose,3,2016
s13u,30,uk1_13,1,2016
s13u,30,brte,18,2016
s13u,30,lepe,1,2016
s13u,30,pose,2,2016
s13u,35,brte,25,2016
s13u,40,brte,20,2016
s13u,45,brte,15,2016
s13u,50,brte,4,2016
s13u,0,rock,1,2016
s13u,0,litter,92,2016
s13u,0,bare,7,2016
s13u,5,rock,3,2016
s13u,5,litter,22,2016
s13u,5,bare,75,2016
s13u,10,rock,0,2016
s13u,10,litter,30,2016
s13u,10,bare,70,2016
s13u,15,rock,0,2016
s13u,15,litter,95,2016
s13u,15,bare,5,2016
s13u,20,rock,0,2016
s13u,20,litter,95,2016
s13u,20,bare,5,2016
s13u,25,rock,1,2016
s13u,25,litter,84,2016
s13u,25,bare,15,2016
s13u,30,rock,0,2016
s13u,30,litter,96,2016
s13u,30,bare,4,2016
s13u,35,rock,1,2016
s13u,35,litter,91,2016
s13u,35,bare,8,2016
s13u,40,rock,0,2016
s13u,40,litter,95,2016
s13u,40,bare,5,2016
s13u,45,rock,2,2016
s13u,45,litter,78,2016
s13u,45,bare,20,2016
s13u,50,rock,3,2016
s13u,50,litter,20,2016
s13u,50,bare,77,2016
s02b,0,rock,0,2019
s02b,0,litter,95,2019
s02b,0,bare,5,2019
s02b,0,sial,12,2019
s02b,0,brte,24,2019
s02b,5,rock,0,2019
s02b,5,litter,58,2019
s02b,5,bare,42,2019
s02b,5,sial,10,2019
s02b,5,brte,12,2019
s02b,10,rock,0,2019
s02b,10,litter,50,2019
s02b,10,bare,50,2019
s02b,10,sial,7,2019
s02b,10,brte,12,2019
s02b,15,rock,0,2019
s02b,15,litter,75,2019
s02b,15,bare,25,2019
s02b,15,sial,3,2019
s02b,15,brte,22,2019
s02b,20,rock,0,2019
s02b,20,litter,90,2019
s02b,20,bare,10,2019
s02b,20,sial,4,2019
s02b,20,brte,30,2019
s02b,25,rock,0,2019
s02b,25,litter,40,2019
s02b,25,bare,60,2019
s02b,25,sial,4,2019
s02b,25,brte,10,2019
s02b,30,rock,0,2019
s02b,30,litter,80,2019
s02b,30,bare,20,2019
s02b,30,sial,0,2019
s02b,30,brte,25,2019
s02b,35,rock,0,2019
s02b,35,litter,50,2019
s02b,35,bare,50,2019
s02b,35,sial,4,2019
s02b,35,brte,20,2019
s02b,40,rock,0,2019
s02b,40,litter,70,2019
s02b,40,bare,30,2019
s02b,40,sial,4,2019
s02b,40,brte,13,2019
s02b,45,rock,0,2019
s02b,45,litter,40,2019
s02b,45,bare,60,2019
s02b,45,sial,4,2019
s02b,45,brte,11,2019
s02b,50,rock,0,2019
s02b,50,litter,95,2019
s02b,50,bare,5,2019
s02b,50,sial,7,2019
s02b,50,brte,34,2019
s03b,0,rock,0,2019
s03b,0,litter,15,2019
s03b,0,bare,85,2019
s03b,0,brte,13,2019
s03b,0,sial,2,2019
s03b,5,rock,0,2019
s03b,5,litter,95,2019
s03b,5,bare,5,2019
s03b,5,brte,20,2019
s03b,5,sial,1,2019
s03b,10,rock,0,2019
s03b,10,litter,90,2019
s03b,10,bare,10,2019
s03b,10,brte,28,2019
s03b,10,sial,1,2019
s03b,15,rock,0,2019
s03b,15,litter,90,2019
s03b,15,bare,10,2019
s03b,15,brte,22,2019
s03b,15,sial,3,2019
s03b,20,rock,0,2019
s03b,20,litter,70,2019
s03b,20,bare,30,2019
s03b,20,brte,17,2019
s03b,20,sial,1,2019
s03b,25,rock,0,2019
s03b,25,litter,75,2019
s03b,25,bare,25,2019
s03b,25,brte,23,2019
s03b,25,sial,2,2019
s03b,30,rock,0,2019
s03b,30,litter,30,2019
s03b,30,bare,70,2019
s03b,30,brte,9,2019
s03b,30,sial,5,2019
s03b,35,rock,0,2019
s03b,35,litter,85,2019
s03b,35,bare,15,2019
s03b,35,brte,20,2019
s03b,35,sial,10,2019
s03b,40,rock,0,2019
s03b,40,litter,90,2019
s03b,40,bare,10,2019
s03b,40,brte,15,2019
s03b,40,sial,3,2019
s03b,45,rock,0,2019
s03b,45,litter,90,2019
s03b,45,bare,10,2019
s03b,45,brte,14,2019
s03b,45,sial,4,2019
s03b,50,rock,0,2019
s03b,50,litter,80,2019
s03b,50,bare,20,2019
s03b,50,brte,19,2019
s03b,50,sial,7,2019
s04b,0,rock,0,2019
s04b,0,litter,70,2019
s04b,0,bare,30,2019
s04b,0,satr,10,2019
s04b,0,sial,5,2019
